id,graph_density,graph_diameter,clustering_coeff,spectral_gap,assortativity,cliques,motifs,components,min_degree,max_degree,B0,B1,B2
217,0.9735449735449735,2,0.9708994708994708,79.99999999999994,-0.186316815734814,8,"nan, nan, 286, 156",1,12,108,28,0,0
218,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
219,2.5454545454545454,2,0.9272727272727272,2.1316282072803006e-14,-0.18644067796610064,8,"nan, nan, 48, 76",1,20,44,12,0,0
220,0.8668076109936576,2,0.9054577557748806,115.509316705409,-0.1452052685741276,11,"nan, nan, 938, 484",1,20,172,44,0,0
221,2.7179487179487176,2,0.9125874125874126,1.4210854715202004e-14,-0.26190476190476314,8,"nan, nan, 75, 111",1,28,48,13,0,0
222,1.3714285714285714,2,0.9250507220432033,43.859848886003704,-0.19554753309265935,8,"nan, nan, 159, 127",1,12,80,21,0,0
223,1.567251461988304,2,0.8940488476092193,37.802009564618686,-0.1530031671291244,8,"nan, nan, 135, 114",1,20,72,19,0,0
224,1.4095238095238096,2,0.8812942612942612,34.35388573822942,-0.2579066834804537,6,"nan, nan, 77, 39",1,12,56,15,0,0
225,0.8327796234772978,2,0.9046580255315366,83.94014788172397,-0.16209894746356066,10,"nan, nan, 987, 416",1,16,168,43,0,0
226,1.0215384615384615,2,0.9215995115995116,59.91907105191702,-0.19655019982498353,7,"nan, nan, 278, 123",1,16,100,26,0,0
227,0.8551724137931035,2,0.9393285896734173,79.90163968617111,-0.20275085756152827,8,"nan, nan, 366, 137",1,16,116,30,0,0
228,2.6666666666666665,2,0.914484741264927,1.2789769243681803e-13,-0.11071118282239131,13,"nan, nan, 207, 381",1,32,72,19,0,0
229,1.1168091168091168,2,0.9012861212861213,51.88552614652474,-0.17446613193799,10,"nan, nan, 305, 188",1,16,104,27,0,0
230,1.316017316017316,2,0.9391774891774891,48.00000000000003,-0.12453760789149192,10,"nan, nan, 161, 151",1,16,84,22,0,0
231,1.6263736263736264,2,0.9505494505494505,27.999999999999968,-0.19506016466117815,7,"nan, nan, 54, 49",1,12,52,14,0,0
232,4.0,1,1.0,1.4210854715202004e-14,,18,"nan, nan, 0, 816",1,68,68,18,0,0
233,1.5438596491228072,2,0.9638802889576883,40.00000000000006,-0.11003039513677866,9,"nan, nan, 105, 124",1,20,72,19,0,0
234,0.9354838709677419,2,0.9417242703533026,85.23833696070632,-0.15940086481041155,8,"nan, nan, 412, 206",1,20,124,32,0,0
235,2.5641025641025643,2,0.9347319347319348,0.0,-0.11788617886178715,9,"nan, nan, 56, 104",1,20,48,13,0,0
236,0.8275862068965517,2,0.9706257982120051,83.99999999999989,-0.2154803729872476,8,"nan, nan, 322, 120",1,12,112,29,0,0
237,1.934065934065934,2,0.913919413919414,2.1316282072803006e-14,-0.3219722973791544,7,"nan, nan, 94, 65",1,16,52,14,0,0
238,2.608695652173913,2,0.9683794466403163,1.1368683772161603e-13,0.27152317880794424,18,"nan, nan, 192, 872",1,28,92,24,0,0
239,2.358974358974359,2,0.9627039627039627,15.999999999999943,0.13749999999999996,9,"nan, nan, 32, 94",1,16,48,13,0,0
240,4.0,1,1.0,4.263256414560601e-14,,17,"nan, nan, 0, 680",1,64,64,17,0,0
241,4.0,1,1.0,1.4210854715202004e-14,,18,"nan, nan, 0, 816",1,68,68,18,0,0
242,2.1818181818181817,2,0.9545454545454546,20.000000000000032,-0.14782608695652188,7,"nan, nan, 30, 55",1,20,44,12,0,0
243,1.5047619047619047,2,0.9331543143573219,44.19545678734052,-0.14685308834111396,8,"nan, nan, 151, 150",1,24,80,21,0,0
244,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
245,2.1714285714285713,2,0.9648351648351648,24.00000000000002,-0.03906250000000158,9,"nan, nan, 48, 119",1,24,56,15,0,0
246,1.1526881720430107,2,0.9599396154457334,84.00000000000003,-0.1247079532725239,10,"nan, nan, 341, 317",1,20,120,31,0,0
247,1.7142857142857142,2,0.9008058608058608,26.24772240318007,-0.19205298013244995,7,"nan, nan, 75, 65",1,12,56,15,0,0
248,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
249,2.5294117647058822,2,0.9509803921568626,8.526512829121202e-14,0.03189493433396111,12,"nan, nan, 100, 255",1,24,64,17,0,0
250,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
251,1.6374269005847952,2,0.9251977984176123,35.99999999999999,-0.06543667335700752,9,"nan, nan, 115, 143",1,16,72,19,0,0
252,1.2210526315789474,2,0.9328320802005013,47.6503756388028,-0.2078846997671042,7,"nan, nan, 139, 80",1,12,76,20,0,0
253,1.5438596491228072,2,0.91062214359428,34.32805817239558,-0.1948695809600729,8,"nan, nan, 134, 117",1,12,72,19,0,0
254,1.5333333333333334,2,0.9559523809523809,35.99999999999995,-0.18752414737803322,7,"nan, nan, 74, 65",1,16,60,16,0,0
255,2.4,2,0.9384615384615385,1.4210854715202004e-14,-0.1818181818181813,9,"nan, nan, 84, 140",1,28,56,15,0,0
256,1.5270935960591134,2,0.9588565967876312,57.16718427000252,-0.05876425485367192,12,"nan, nan, 289, 478",1,24,112,29,0,0
257,2.608695652173913,2,0.9683794466403163,1.1368683772161603e-13,0.27152317880794424,18,"nan, nan, 192, 872",1,28,92,24,0,0
258,2.4,2,0.9428571428571428,0.0,-0.1351351351351337,10,"nan, nan, 96, 176",1,28,60,16,0,0
259,4.0,1,1.0,4.263256414560601e-14,,17,"nan, nan, 0, 680",1,64,64,17,0,0
260,2.241758241758242,2,0.9633699633699634,19.99999999999995,0.05285714285714184,9,"nan, nan, 40, 104",1,20,52,14,0,0
261,1.978021978021978,2,0.9170591313448456,24.00000000000002,-0.20899611842606006,7,"nan, nan, 58, 71",1,20,52,14,0,0
262,2.5454545454545454,2,0.9272727272727272,5.684341886080802e-14,-0.18644067796610064,8,"nan, nan, 48, 76",1,20,44,12,0,0
263,2.3030303030303028,2,0.8940836940836939,12.447055964626315,-0.15019157088122537,7,"nan, nan, 44, 58",1,20,44,12,0,0
264,2.484848484848485,2,0.9242424242424242,1.4210854715202004e-14,-0.24242424242424251,7,"nan, nan, 50, 70",1,24,44,12,0,0
265,2.1818181818181817,2,0.9545454545454546,20.000000000000032,-0.14782608695652188,7,"nan, nan, 30, 55",1,20,44,12,0,0
266,0.9204301075268817,2,0.9579373907516288,87.1638009211139,-0.16521604137081544,8,"nan, nan, 368, 182",1,20,120,31,0,0
267,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
268,2.431372549019608,2,0.9509803921568627,4.263256414560601e-14,-0.016393442622950498,12,"nan, nan, 120, 276",1,28,68,18,0,0
269,1.5217391304347827,2,0.926355649181736,38.99847554140111,-0.11177882247240592,10,"nan, nan, 224, 239",1,28,92,24,0,0
270,3.393939393939394,2,0.9242424242424242,2.842170943040401e-14,-0.253998720409477,10,"nan, nan, 50, 145",1,24,44,12,0,0
271,2.205128205128205,2,0.9592074592074591,20.00000000000002,-0.05306122448979596,8,"nan, nan, 35, 76",1,20,48,13,0,0
272,4.0,1,1.0,0.0,,20,"nan, nan, 0, 1140",1,76,76,20,0,0
273,2.47953216374269,2,0.850815962503269,2.842170943040401e-14,-0.22380407474412986,11,"nan, nan, 290, 303",1,24,72,19,0,0
274,1.746236559139785,2,0.9702851700561574,47.86807717633083,0.26525622416617545,18,"nan, nan, 284, 908",1,24,120,31,0,0
275,1.5588235294117647,2,0.9593137254901961,36.000000000000014,-0.14997145055981687,8,"nan, nan, 83, 86",1,16,64,17,0,0
276,2.289855072463768,2,0.886837255763087,1.4210854715202004e-14,-0.18146827963648504,13,"nan, nan, 498, 561",1,32,92,24,0,0
277,1.3852813852813852,2,0.926118326118326,43.76865634164537,-0.13414006976845097,10,"nan, nan, 174, 161",1,16,84,22,0,0
278,2.780952380952381,2,0.9296703296703297,7.105427357601002e-14,-0.12886597938144428,11,"nan, nan, 96, 199",1,24,56,15,0,0
279,3.604395604395604,2,0.9340659340659342,2.842170943040401e-14,-0.2615384615384643,11,"nan, nan, 72, 274",1,40,52,14,0,0
280,1.561904761904762,2,0.9175579975579975,29.19375152513437,-0.20756218905472665,6,"nan, nan, 72, 51",1,16,56,15,0,0
281,2.4175824175824174,2,0.9340659340659341,2.1316282072803006e-14,-0.2087912087912079,8,"nan, nan, 72, 112",1,28,52,14,0,0
282,1.8011695906432748,2,0.9029094228784631,19.92076966800225,-0.12877144121679188,9,"nan, nan, 165, 160",1,20,72,19,0,0
283,1.8300653594771241,2,0.9321895424836603,7.105427357601002e-14,-0.2455084944167925,9,"nan, nan, 166, 139",1,20,68,18,0,0
284,1.5,2,0.9583333333333334,39.99999999999988,-0.18194622279129294,7,"nan, nan, 85, 75",1,20,64,17,0,0
285,1.1122994652406417,2,0.9275220694338342,1.4210854715202004e-13,-0.2430319731299519,10,"nan, nan, 840, 354",1,20,132,34,0,0
286,1.2333333333333334,2,0.9130952380952382,37.416994755741655,-0.2643491124260352,5,"nan, nan, 89, 35",1,12,60,16,0,0
287,1.7142857142857142,2,0.8425518925518926,23.82273223864523,-0.27219928962273215,7,"nan, nan, 88, 61",1,12,56,15,0,0
288,1.3292307692307694,2,0.9548135198135198,51.859922064351025,-0.06648001369683605,12,"nan, nan, 230, 276",1,16,100,26,0,0
289,2.205128205128205,2,0.9592074592074591,19.999999999999986,-0.05306122448979596,8,"nan, nan, 35, 76",1,20,48,13,0,0
290,2.5353846153846153,2,0.8708880825057297,11.19455883936675,-0.042963006277493596,17,"nan, nan, 618, 923",1,28,100,26,0,0
291,2.205128205128205,2,0.9592074592074591,19.999999999999993,-0.05306122448979596,8,"nan, nan, 35, 76",1,20,48,13,0,0
292,2.0168067226890756,2,0.9394271542609138,39.9999999999996,0.19950954633035514,20,"nan, nan, 735, 1585",1,40,136,35,0,0
293,4.0,1,1.0,1.4210854715202004e-14,,18,"nan, nan, 0, 816",1,68,68,18,0,0
294,1.0598290598290598,2,0.9335612535612535,63.999999999999886,-0.16533843146521127,10,"nan, nan, 282, 182",1,16,104,27,0,0
295,0.8827586206896553,2,0.9588341543513957,83.99999999999999,-0.19239339116299276,9,"nan, nan, 345, 158",1,12,116,30,0,0
296,1.169590643274854,2,0.958376332989336,52.00000000000004,-0.22207384957013576,6,"nan, nan, 121, 60",1,16,72,19,0,0
297,1.2133333333333334,2,0.9394244306418219,62.85422340419057,-0.15633918988407658,9,"nan, nan, 225, 173",1,16,96,25,0,0
298,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
299,3.3846153846153846,2,0.9160839160839161,2.1316282072803006e-14,-0.28333333333333355,10,"nan, nan, 72, 184",1,32,48,13,0,0
300,0.9589743589743589,2,0.9287875136559347,71.98898925297536,-0.16212760313038863,11,"nan, nan, 777, 472",1,12,156,40,0,0
301,1.6176470588235294,2,0.882703081232493,33.99385786009923,-0.1801250159459109,7,"nan, nan, 103, 84",1,16,64,17,0,0
302,2.3030303030303028,2,0.9575757575757576,15.999999999999979,0.03686635944700303,8,"nan, nan, 28, 66",1,16,44,12,0,0
303,2.1538461538461537,2,0.9580419580419581,24.000000000000032,-0.1666666666666656,7,"nan, nan, 36, 70",1,24,48,13,0,0
304,2.0571428571428574,2,0.9340659340659341,23.99999999999997,-0.13452492944496694,8,"nan, nan, 63, 101",1,20,56,15,0,0
305,1.6993464052287581,2,0.902676626206038,26.74293622926926,-0.09630629111148574,9,"nan, nan, 124, 122",1,16,68,18,0,0
306,2.1333333333333333,2,0.9641025641025641,27.999999999999936,-0.14285714285714285,8,"nan, nan, 49, 112",1,28,56,15,0,0
307,2.4,2,0.9384615384615385,4.973799150320701e-14,-0.1818181818181813,9,"nan, nan, 84, 140",1,28,56,15,0,0
308,2.241758241758242,2,0.9633699633699634,19.999999999999986,0.05285714285714184,9,"nan, nan, 40, 104",1,20,52,14,0,0
309,0.7629233511586453,2,0.9565030557677616,71.99999999999987,-0.22468287268982404,7,"nan, nan, 519, 159",1,12,132,34,0,0
310,1.7777777777777777,2,0.9305555555555556,7.105427357601002e-14,-0.2554059567523453,8,"nan, nan, 170, 126",1,24,68,18,0,0
311,1.5333333333333334,2,0.9559523809523809,36.00000000000003,-0.18752414737803322,7,"nan, nan, 74, 65",1,16,60,16,0,0
312,2.4,2,0.9384615384615385,5.684341886080802e-14,-0.1818181818181813,9,"nan, nan, 84, 140",1,28,56,15,0,0
313,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
314,2.5454545454545454,2,0.9272727272727272,2.1316282072803006e-14,-0.18644067796610064,8,"nan, nan, 48, 76",1,20,44,12,0,0
315,0.4857142857142857,2,0.9371340960626675,175.99999999999974,-0.1854397484930251,8,"nan, nan, 1430, 291",1,16,220,56,0,0
316,1.9402298850574713,2,0.9143959253562115,28.0000000000001,0.15527418890921593,17,"nan, nan, 536, 901",1,28,116,30,0,0
317,1.6277056277056277,2,0.8855896628623902,33.64199138302881,-0.18648799553322193,9,"nan, nan, 228, 206",1,12,84,22,0,0
318,4.0,1,1.0,4.263256414560601e-14,,17,"nan, nan, 0, 680",1,64,64,17,0,0
319,4.0,1,1.0,1.4210854715202004e-14,,18,"nan, nan, 0, 816",1,68,68,18,0,0
320,1.5384615384615385,2,0.9487179487179487,32.0,-0.22540509259259262,6,"nan, nan, 56, 40",1,16,52,14,0,0
321,2.4,2,0.9384615384615385,1.4210854715202004e-14,-0.1818181818181813,9,"nan, nan, 84, 140",1,28,56,15,0,0
322,1.118279569892473,2,0.9387944276709571,2.5579538487363607e-13,-0.25895770257708034,8,"nan, nan, 680, 261",1,24,120,31,0,0
323,2.2745098039215685,2,0.9730392156862746,23.999999999999943,0.24036979969183453,12,"nan, nan, 66, 255",1,24,68,18,0,0
324,1.5588235294117647,2,0.9276610644257703,35.27943986804418,-0.17945907364449792,7,"nan, nan, 91, 81",1,16,64,17,0,0
325,1.316017316017316,2,0.884937789483244,27.90591301675697,-0.24929335506781,8,"nan, nan, 258, 127",1,16,84,22,0,0
326,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
327,1.6764705882352942,2,0.9134687208216621,24.00000000000012,-0.2011257848019052,7,"nan, nan, 105, 92",1,20,64,17,0,0
328,2.476190476190476,2,0.9706959706959707,15.999999999999986,0.2890624999999998,11,"nan, nan, 40, 175",1,16,56,15,0,0
329,2.205128205128205,2,0.9592074592074591,19.999999999999986,-0.05306122448979596,8,"nan, nan, 35, 76",1,20,48,13,0,0
330,2.4,2,0.9384615384615385,3.552713678800501e-14,-0.1818181818181813,9,"nan, nan, 84, 140",1,28,56,15,0,0
331,1.6608187134502925,2,0.9515651874785004,35.9999999999998,-0.07790614189674203,10,"nan, nan, 104, 154",1,12,72,19,0,0
332,4.0,1,1.0,2.842170943040401e-14,,15,"nan, nan, 0, 455",1,56,56,15,0,0
333,2.4615384615384617,2,0.9358974358974359,7.815970093361102e-14,-0.1566265060240964,9,"nan, nan, 70, 119",1,24,52,14,0,0
334,2.235294117647059,2,0.9705882352941176,23.999999999999964,0.1555555555555555,11,"nan, nan, 60, 200",1,24,64,17,0,0
335,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
336,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
337,3.0095238095238095,2,0.8842690642690643,1.4210854715202004e-14,-0.16907399202481305,11,"nan, nan, 124, 224",1,24,56,15,0,0
338,2.3030303030303028,2,0.9575757575757576,15.999999999999979,0.03686635944700303,8,"nan, nan, 28, 66",1,16,44,12,0,0
339,1.5333333333333334,2,0.9559523809523809,35.99999999999997,-0.18752414737803322,7,"nan, nan, 74, 65",1,16,60,16,0,0
340,2.1538461538461537,2,0.9615384615384616,23.999999999999936,-0.12345679012345893,8,"nan, nan, 42, 91",1,24,52,14,0,0
341,2.1818181818181817,2,0.9545454545454546,20.000000000000004,-0.14782608695652188,7,"nan, nan, 30, 55",1,20,44,12,0,0
342,1.9220779220779223,2,0.9200799200799202,5.684341886080802e-14,-0.21765145848915424,10,"nan, nan, 288, 292",1,28,84,22,0,0
343,1.173913043478261,2,0.9299885500972458,58.2190698865839,-0.16847166868826952,8,"nan, nan, 214, 133",1,20,92,24,0,0
344,1.5578947368421054,2,0.9660818713450293,43.99999999999997,-0.13151290885117697,9,"nan, nan, 116, 150",1,16,76,20,0,0
345,4.0,1,1.0,4.263256414560601e-14,,17,"nan, nan, 0, 680",1,64,64,17,0,0
346,0.6260869565217392,2,0.9115116767290681,123.56166533215745,-0.18732182557752433,8,"nan, nan, 996, 264",1,16,180,46,0,0
347,1.5,2,0.9583333333333334,40.000000000000014,-0.18194622279129294,7,"nan, nan, 85, 75",1,20,64,17,0,0
348,2.065934065934066,2,0.9120879120879122,15.999999999999972,-0.09990496555001206,8,"nan, nan, 68, 82",1,16,52,14,0,0
349,3.6952380952380954,2,0.9472527472527474,7.105427357601002e-15,-0.22612359550562572,13,"nan, nan, 72, 367",1,40,56,15,0,0
350,0.9333333333333332,2,0.9346666666666666,69.83447493940365,-0.2221833353650627,7,"nan, nan, 242, 89",1,12,96,25,0,0
351,2.3238095238095235,2,0.9133089133089133,4.263256414560601e-14,-0.20151515151515056,9,"nan, nan, 100, 129",1,20,56,15,0,0
352,3.3846153846153846,2,0.9160839160839161,2.842170943040401e-14,-0.28333333333333355,10,"nan, nan, 72, 184",1,32,48,13,0,0
353,0.9898305084745762,2,0.863964135306407,99.54180923137889,-0.12227071492851094,18,"nan, nan, 2789, 1704",1,28,236,60,0,0
354,3.2307692307692304,2,0.9023310023310022,3.552713678800501e-14,-0.32192159028160694,10,"nan, nan, 81, 166",1,24,48,13,0,0
355,1.9705882352941178,2,0.8702571937866056,1.2789769243681803e-13,-0.2871948222185805,8,"nan, nan, 175, 125",1,20,64,17,0,0
356,1.5438596491228072,2,0.9638802889576883,43.99999999999989,-0.15173025732031975,8,"nan, nan, 105, 122",1,16,72,19,0,0
357,2.3030303030303028,2,0.9575757575757576,15.999999999999993,0.03686635944700303,8,"nan, nan, 28, 66",1,16,44,12,0,0
358,0.9204301075268817,2,0.8412250708135026,67.62066275716352,-0.21563345373211013,8,"nan, nan, 483, 171",1,12,120,31,0,0
359,2.378947368421053,2,0.9549707602339181,0.0,-0.007928642220018739,13,"nan, nan, 154, 370",1,32,76,20,0,0
360,1.9333333333333333,2,0.9130952380952382,19.99999999999988,-0.1293060409385927,8,"nan, nan, 98, 107",1,20,60,16,0,0
361,2.1714285714285713,2,0.9648351648351648,24.00000000000002,-0.03906250000000158,9,"nan, nan, 48, 119",1,24,56,15,0,0
362,1.5789473684210527,2,0.94593776106934,38.32805817239536,-0.12830244531605112,9,"nan, nan, 128, 151",1,16,76,20,0,0
363,3.2307692307692304,2,0.9023310023310022,3.552713678800501e-14,-0.32192159028160694,10,"nan, nan, 81, 166",1,24,48,13,0,0
364,2.1333333333333333,2,0.9641025641025641,27.999999999999936,-0.14285714285714285,8,"nan, nan, 49, 112",1,28,56,15,0,0
365,1.4970760233918128,2,0.9631922944616442,43.99999999999997,-0.15342960288808663,8,"nan, nan, 107, 111",1,20,72,19,0,0
366,2.0952380952380953,2,0.9395604395604397,23.99999999999993,-0.10491071428571543,8,"nan, nan, 60, 106",1,24,56,15,0,0
367,2.4,2,0.9384615384615385,3.552713678800501e-14,-0.1818181818181813,9,"nan, nan, 84, 140",1,28,56,15,0,0
368,2.1142857142857143,2,0.9596035543403965,32.67619242061895,-0.09999999999999948,11,"nan, nan, 117, 331",1,40,80,21,0,0
369,2.411764705882353,2,0.901163542340013,8.526512829121202e-14,-0.1707767267002335,11,"nan, nan, 152, 215",1,20,64,17,0,0
370,4.0,1,1.0,7.105427357601002e-15,,14,"nan, nan, 0, 364",1,52,52,14,0,0
371,1.638095238095238,2,0.9034676434676434,24.000000000000085,-0.2919687142312089,7,"nan, nan, 80, 58",1,12,56,15,0,0
372,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
373,1.8300653594771241,2,0.9111327579464835,11.971187021407097,-0.16278732085553696,9,"nan, nan, 134, 145",1,12,68,18,0,0
374,1.6,2,0.9571428571428571,32.00000000000003,-0.14009661835748793,8,"nan, nan, 72, 76",1,16,60,16,0,0
375,2.533333333333333,2,0.9738095238095238,15.999999999999964,0.34407364787111705,12,"nan, nan, 44, 230",1,16,60,16,0,0
376,3.6952380952380954,2,0.9472527472527474,7.105427357601002e-15,-0.22612359550562572,13,"nan, nan, 72, 367",1,40,56,15,0,0
377,2.205128205128205,2,0.9592074592074591,19.999999999999993,-0.05306122448979596,8,"nan, nan, 35, 76",1,20,48,13,0,0
378,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
379,2.1818181818181817,2,0.9545454545454546,20.00000000000006,-0.14782608695652188,7,"nan, nan, 30, 55",1,20,44,12,0,0
380,1.024390243902439,2,0.8597835739231194,83.53605069041883,-0.14299013657036513,12,"nan, nan, 1028, 575",1,16,160,41,0,0
381,2.795698924731183,2,0.9164442983836395,1.5631940186722204e-13,-0.17829136852527058,20,"nan, nan, 1042, 1944",1,68,120,31,0,0
382,2.505263157894737,2,0.9131292099713153,11.737896689209165,0.25989217780490353,14,"nan, nan, 164, 419",1,24,76,20,0,0
383,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
384,1.5686274509803921,2,0.9011632430750078,33.38675227416382,-0.17367316230424865,7,"nan, nan, 121, 94",1,20,68,18,0,0
385,2.3030303030303028,2,0.9575757575757576,15.999999999999993,0.03686635944700303,8,"nan, nan, 28, 66",1,16,44,12,0,0
386,2.3030303030303028,2,0.8834054834054835,1.4210854715202004e-14,-0.3146622734761133,6,"nan, nan, 64, 56",1,20,44,12,0,0
387,3.0303030303030307,2,0.903030303030303,7.105427357601002e-15,-0.29870129870129414,8,"nan, nan, 64, 108",1,28,44,12,0,0
388,1.6,2,0.9571428571428572,32.00000000000005,-0.14009661835748793,8,"nan, nan, 72, 76",1,16,60,16,0,0
389,2.358974358974359,2,0.9627039627039627,15.999999999999943,0.13749999999999996,9,"nan, nan, 32, 94",1,16,48,13,0,0
390,2.484848484848485,2,0.9242424242424242,5.684341886080802e-14,-0.24242424242424251,7,"nan, nan, 50, 70",1,24,44,12,0,0
391,2.0210526315789474,2,0.9447368421052632,36.00000000000001,-0.07619145369324935,11,"nan, nan, 114, 257",1,28,76,20,0,0
392,4.0,1,1.0,1.4210854715202004e-14,,18,"nan, nan, 0, 816",1,68,68,18,0,0
393,0.9753694581280788,2,0.930510358096565,64.00000000000018,-0.18272874000708916,8,"nan, nan, 349, 162",1,20,112,29,0,0
394,1.7142857142857142,2,0.9226551226551226,5.684341886080802e-14,-0.23118534422663944,10,"nan, nan, 280, 232",1,20,84,22,0,0
395,2.1538461538461537,2,0.9580419580419581,24.000000000000032,-0.1666666666666656,7,"nan, nan, 36, 70",1,24,48,13,0,0
396,4.0,1,1.0,7.105427357601002e-15,,12,"nan, nan, 0, 220",1,44,44,12,0,0
397,2.5454545454545454,2,0.9272727272727272,2.842170943040401e-14,-0.18644067796610064,8,"nan, nan, 48, 76",1,20,44,12,0,0
398,3.393939393939394,2,0.9242424242424243,7.105427357601002e-15,-0.253998720409477,10,"nan, nan, 50, 145",1,24,44,12,0,0
399,0.9458689458689459,2,0.9495292361959029,75.27943986804414,-0.19084740756860927,7,"nan, nan, 276, 121",1,16,104,27,0,0
400,2.2857142857142856,2,0.9313492063492063,15.460148318147553,0.040823621934653866,9,"nan, nan, 50, 105",1,20,52,14,0,0
